run,calibration_mode,test_macro_f1,test_accuracy,test_ece,test_macro_f1_zh,test_macro_f1_en
fusion_exp03_perlang,per_language_temperature,0.7030036685,0.6962520120,0.0562346304,0.7220668890,0.6239459351
fusion_exp03_shrink_05,per_language_temperature,0.7030036685,0.6962520120,0.0562346304,0.7220668890,0.6239459351
fusion_exp03_shrink_07,per_language_temperature,0.7036764800,0.6969418257,0.0576501340,0.7227243069,0.6252769967
fusion_exp03_shrink_03,per_language_temperature,0.7029189132,0.6964819499,0.0578256676,0.7214099501,0.6260686467
fusion_exp03_vector,vector_scaling,0.7129379457,0.7082087836,0.1296509823,0.7416874456,0.6175129969
